Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2018-01-17,485.4,488.2,470.0,479.6,478.4,5691140.0,27330.87
2018-01-16,479.9,494.3,471.25,485.65,482.65,8288750.0,40312.28
2018-01-15,460.0,488.0,457.0,475.4,474.85,5635852.0,26921.88
2018-01-12,449.75,458.7,444.3,454.2,455.95,5364763.0,24313.77
2018-01-11,424.0,449.8,424.0,447.6,446.7,2605294.0,11513.88
2018-01-10,438.0,441.9,427.0,429.0,429.25,2374166.0,10272.23
2018-01-09,424.0,447.65,422.65,435.7,435.5,6183645.0,26809.18
2018-01-08,410.0,428.3,409.55,420.0,422.1,3806105.0,16086.11
2018-01-05,401.0,412.0,398.0,406.6,407.0,3554479.0,14410.23
2018-01-04,390.0,401.95,387.25,399.5,399.0,2974278.0,11807.4
2018-01-03,398.0,398.3,384.1,385.7,385.65,2275082.0,8850.24
2018-01-02,391.7,398.0,384.35,396.65,395.5,1219713.0,4767.67
2018-01-01,388.5,399.8,386.55,390.15,389.65,1445743.0,5700.75
2017-12-29,379.0,390.8,375.65,384.9,386.0,1611972.0,6207.95
2017-12-28,375.0,380.0,372.4,379.0,377.95,912189.0,3434.53
2017-12-27,375.1,377.95,373.8,374.9,374.85,589597.0,2212.08
2017-12-26,376.0,378.6,373.4,376.3,376.55,1310649.0,4917.13
2017-12-22,376.25,380.4,374.2,374.3,374.55,775946.0,2923.05
2017-12-21,379.25,381.8,375.0,375.0,376.05,1448962.0,5476.2
2017-12-20,377.45,377.7,371.5,377.5,375.15,2251770.0,8415.25
2017-12-19,378.0,380.95,372.25,375.8,374.9,1641589.0,6172.84
2017-12-18,380.0,383.3,372.25,376.1,377.45,1399027.0,5305.42
2017-12-15,388.0,390.75,380.1,381.2,381.4,1698848.0,6529.33
2017-12-14,382.85,386.0,377.0,384.9,384.3,1261422.0,4814.65
2017-12-13,386.45,389.25,378.5,380.0,380.8,747787.0,2873.51
2017-12-12,380.9,387.0,377.05,386.3,383.8,2564559.0,9807.56
2017-12-11,387.0,392.25,379.05,381.25,380.8,1029719.0,3951.03
2017-12-08,390.0,395.8,385.6,388.0,389.3,2494845.0,9765.89
2017-12-07,370.05,389.9,370.05,387.75,388.3,3350792.0,12837.08
2017-12-06,360.9,371.7,358.55,370.1,368.35,3331373.0,12252.31
2017-12-05,361.0,365.9,357.15,362.2,362.35,1806017.0,6507.95
2017-12-04,374.05,374.9,362.0,363.0,362.8,1323453.0,4853.82
2017-12-01,373.7,379.55,368.0,373.0,372.75,1904781.0,7116.94
2017-11-30,379.8,379.8,370.8,372.0,371.5,2536960.0,9489.57
2017-11-29,382.4,384.7,376.1,379.8,377.8,1657909.0,6296.6
2017-11-28,383.0,386.4,378.1,382.0,382.2,2409447.0,9206.16
2017-11-27,371.0,384.5,371.0,381.0,380.35,3832223.0,14500.72
2017-11-24,376.05,383.0,366.1,370.55,370.7,9463228.0,35502.88
2017-11-23,390.0,392.0,371.1,375.5,374.85,12300150.0,46738.73
2017-11-22,388.0,408.0,386.9,394.0,395.2,15227642.0,60512.31
2017-11-21,356.4,418.9,352.5,386.9,385.3,43078194.0,167678.6
2017-11-20,344.7,358.9,344.0,355.0,355.35,14650240.0,51741.06
2017-11-17,310.0,369.0,307.0,343.9,344.6,168836552.0,552528.82
